politician,response,date,pct_estimate
Ron DeSantis,unfavorable,2022-10-06,33.992188
Ron DeSantis,favorable,2022-10-05,36.17057
Ron DeSantis,unfavorable,2022-10-05,33.992188
Ron DeSantis,favorable,2022-10-04,36.17057
Ron DeSantis,unfavorable,2022-10-04,33.992188
Ron DeSantis,favorable,2022-10-03,34.656521
Ron DeSantis,unfavorable,2022-10-03,34.048286
Ron DeSantis,favorable,2022-10-02,36.83857
Ron DeSantis,unfavorable,2022-10-02,34.888763
Ron DeSantis,favorable,2022-10-01,36.83857
Ron DeSantis,unfavorable,2022-10-01,34.888763
Ron DeSantis,favorable,2022-09-30,36.83857
Ron DeSantis,unfavorable,2022-09-30,34.888763
Ron DeSantis,favorable,2022-09-29,36.83857
Ron DeSantis,unfavorable,2022-09-29,34.888763
Ron DeSantis,favorable,2022-09-28,36.83857
Ron DeSantis,unfavorable,2022-09-28,34.888763
Ron DeSantis,favorable,2022-09-27,36.83857
Ron DeSantis,unfavorable,2022-09-27,34.888763
Ron DeSantis,favorable,2022-09-26,36.912754
Ron DeSantis,unfavorable,2022-09-26,35.291885
Ron DeSantis,favorable,2022-09-25,36.912754
Ron DeSantis,unfavorable,2022-09-25,35.291885
Ron DeSantis,favorable,2022-09-24,36.912754
Ron DeSantis,unfavorable,2022-09-24,35.291885
Ron DeSantis,favorable,2022-09-23,36.912754
Ron DeSantis,unfavorable,2022-09-23,35.291885
Ron DeSantis,favorable,2022-09-22,36.912754
Ron DeSantis,unfavorable,2022-09-22,35.291885
Ron DeSantis,favorable,2022-09-21,36.912754
Ron DeSantis,unfavorable,2022-09-21,35.291885
Ron DeSantis,favorable,2022-09-20,36.912754
Ron DeSantis,unfavorable,2022-09-20,35.291885
Ron DeSantis,favorable,2022-09-19,33.078712
Ron DeSantis,unfavorable,2022-09-19,37.712399
Ron DeSantis,favorable,2022-09-18,32.975231
Ron DeSantis,unfavorable,2022-09-18,36.632324
Ron DeSantis,favorable,2022-09-17,30.500595
Ron DeSantis,unfavorable,2022-09-17,35.47477
Ron DeSantis,favorable,2022-09-16,30.500595
Ron DeSantis,unfavorable,2022-09-16,35.47477
Ron DeSantis,favorable,2022-09-15,30.500595
Ron DeSantis,unfavorable,2022-09-15,35.47477
Ron DeSantis,favorable,2022-09-14,30.500595
Ron DeSantis,unfavorable,2022-09-14,35.47477
Ron DeSantis,favorable,2022-09-13,33.038315
Ron DeSantis,unfavorable,2022-09-13,32.670155
Ron DeSantis,favorable,2022-09-12,33.038315
Ron DeSantis,unfavorable,2022-09-12,32.670155
Ron DeSantis,favorable,2022-09-11,32.503151
Ron DeSantis,unfavorable,2022-09-11,35.041264
Ron DeSantis,favorable,2022-09-10,35.064686
Ron DeSantis,unfavorable,2022-09-10,33.922073
Ron DeSantis,favorable,2022-09-09,35.064686
Ron DeSantis,unfavorable,2022-09-09,33.922073
Ron DeSantis,favorable,2022-09-08,35.064686
Ron DeSantis,unfavorable,2022-09-08,33.922073
Ron DeSantis,favorable,2022-09-07,33.941254
Ron DeSantis,unfavorable,2022-09-07,37.3144
Ron DeSantis,favorable,2022-09-06,32.710773
Ron DeSantis,unfavorable,2022-09-06,35.883396
Ron DeSantis,favorable,2022-09-05,32.710773
Ron DeSantis,unfavorable,2022-09-05,35.883396
Ron DeSantis,favorable,2022-09-04,32.710773
Ron DeSantis,unfavorable,2022-09-04,35.883396
Ron DeSantis,favorable,2022-09-03,32.710773
Ron DeSantis,unfavorable,2022-09-03,35.883396
Ron DeSantis,favorable,2022-09-02,32.710773
Ron DeSantis,unfavorable,2022-09-02,35.883396
Ron DeSantis,favorable,2022-09-01,32.710773
Ron DeSantis,unfavorable,2022-09-01,35.883396
Ron DeSantis,favorable,2022-08-31,32.710773
Ron DeSantis,unfavorable,2022-08-31,35.883396
Ron DeSantis,favorable,2022-08-30,35.014816
Ron DeSantis,unfavorable,2022-08-30,34.19585
Ron DeSantis,favorable,2022-08-29,35.014816
Ron DeSantis,unfavorable,2022-08-29,34.19585
Ron DeSantis,favorable,2022-08-28,35.014816
Ron DeSantis,unfavorable,2022-08-28,34.19585
Ron DeSantis,favorable,2022-08-27,35.014816
Ron DeSantis,unfavorable,2022-08-27,34.19585
Ron DeSantis,favorable,2022-08-26,35.014816
Ron DeSantis,unfavorable,2022-08-26,34.19585
Ron DeSantis,favorable,2022-08-25,35.014816
Ron DeSantis,unfavorable,2022-08-25,34.19585
Ron DeSantis,favorable,2022-08-24,35.014816
Ron DeSantis,unfavorable,2022-08-24,34.19585
Ron DeSantis,favorable,2022-08-23,35.014816
Ron DeSantis,unfavorable,2022-08-23,34.19585
Ron DeSantis,favorable,2022-08-22,32.715298
Ron DeSantis,unfavorable,2022-08-22,31.31996
Ron DeSantis,favorable,2022-08-21,33.771515
Ron DeSantis,unfavorable,2022-08-21,32.384411
Ron DeSantis,favorable,2022-08-20,33.771515
Ron DeSantis,unfavorable,2022-08-20,32.384411
Ron DeSantis,favorable,2022-08-19,33.771515
Ron DeSantis,unfavorable,2022-08-19,32.384411
Ron DeSantis,favorable,2022-08-18,33.771515
Ron DeSantis,unfavorable,2022-08-18,32.384411
Ron DeSantis,favorable,2022-08-17,33.771515
Ron DeSantis,unfavorable,2022-08-17,32.384411
Ron DeSantis,favorable,2022-08-16,33.771515
Ron DeSantis,unfavorable,2022-08-16,32.384411
Ron DeSantis,favorable,2022-08-15,33.771515
Ron DeSantis,unfavorable,2022-08-15,32.384411
Ron DeSantis,favorable,2022-08-14,33.771515
Ron DeSantis,unfavorable,2022-08-14,32.384411
Ron DeSantis,favorable,2022-08-13,33.771515
Ron DeSantis,unfavorable,2022-08-13,32.384411
Ron DeSantis,favorable,2022-08-12,33.771515
Ron DeSantis,unfavorable,2022-08-12,32.384411
Ron DeSantis,favorable,2022-08-11,33.771515
Ron DeSantis,unfavorable,2022-08-11,32.384411
Ron DeSantis,favorable,2022-08-10,33.771515
Ron DeSantis,unfavorable,2022-08-10,32.384411
Ron DeSantis,favorable,2022-08-09,33.771515
Ron DeSantis,unfavorable,2022-08-09,32.384411
Ron DeSantis,favorable,2022-08-08,33.771515
Ron DeSantis,unfavorable,2022-08-08,32.384411
Ron DeSantis,favorable,2022-08-07,33.771515
Ron DeSantis,unfavorable,2022-08-07,32.384411
Ron DeSantis,favorable,2022-08-06,33.771515
Ron DeSantis,unfavorable,2022-08-06,32.384411
Ron DeSantis,favorable,2022-08-05,33.771515
Ron DeSantis,unfavorable,2022-08-05,32.384411
Ron DeSantis,favorable,2022-08-04,33.771515
Ron DeSantis,unfavorable,2022-08-04,32.384411
Ron DeSantis,favorable,2022-08-03,33.771515
Ron DeSantis,unfavorable,2022-08-03,32.384411
Ron DeSantis,favorable,2022-08-02,33.771515
Ron DeSantis,unfavorable,2022-08-02,32.384411
Ron DeSantis,favorable,2022-08-01,33.771515
Ron DeSantis,unfavorable,2022-08-01,32.384411
Ron DeSantis,favorable,2022-07-31,33.771515
Ron DeSantis,unfavorable,2022-07-31,32.384411
Ron DeSantis,favorable,2022-07-30,34.525257
Ron DeSantis,unfavorable,2022-07-30,33.508793
Ron DeSantis,favorable,2022-07-29,34.525257
Ron DeSantis,unfavorable,2022-07-29,33.508793
Ron DeSantis,favorable,2022-07-28,34.525257
Ron DeSantis,unfavorable,2022-07-28,33.508793
Ron DeSantis,favorable,2022-07-27,36.570938
Ron DeSantis,unfavorable,2022-07-27,36.103275
Ron DeSantis,favorable,2022-07-26,36.570938
Ron DeSantis,unfavorable,2022-07-26,36.103275
Ron DeSantis,favorable,2022-07-25,36.570938
Ron DeSantis,unfavorable,2022-07-25,36.103275
Ron DeSantis,favorable,2022-07-24,36.570938
Ron DeSantis,unfavorable,2022-07-24,36.103275
Ron DeSantis,favorable,2022-07-23,36.570938
Ron DeSantis,unfavorable,2022-07-23,36.103275
Ron DeSantis,favorable,2022-07-22,36.570938
Ron DeSantis,unfavorable,2022-07-22,36.103275
Ron DeSantis,favorable,2022-07-21,36.570938
Ron DeSantis,unfavorable,2022-07-21,36.103275
Ron DeSantis,favorable,2022-07-20,36.570938
Ron DeSantis,unfavorable,2022-07-20,36.103275
Ron DeSantis,favorable,2022-07-19,32.006233
Ron DeSantis,unfavorable,2022-07-19,34.8605
Ron DeSantis,favorable,2022-07-18,32.006233
Ron DeSantis,unfavorable,2022-07-18,34.8605
Ron DeSantis,favorable,2022-07-17,31.052258
Ron DeSantis,unfavorable,2022-07-17,38.650871
Ron DeSantis,favorable,2022-07-16,28.589663
Ron DeSantis,unfavorable,2022-07-16,37.062611
Ron DeSantis,favorable,2022-07-15,28.589663
Ron DeSantis,unfavorable,2022-07-15,37.062611
Ron DeSantis,favorable,2022-07-14,28.589663
Ron DeSantis,unfavorable,2022-07-14,37.062611
Ron DeSantis,favorable,2022-07-13,28.589663
Ron DeSantis,unfavorable,2022-07-13,37.062611
Ron DeSantis,favorable,2022-07-12,28.589663
Ron DeSantis,unfavorable,2022-07-12,37.062611
Ron DeSantis,favorable,2022-07-11,33.182434
Ron DeSantis,unfavorable,2022-07-11,35.553051
Ron DeSantis,favorable,2022-07-10,33.182434
Ron DeSantis,unfavorable,2022-07-10,35.553051
Ron DeSantis,favorable,2022-07-09,33.182434
Ron DeSantis,unfavorable,2022-07-09,35.553051
Ron DeSantis,favorable,2022-07-08,33.182434
Ron DeSantis,unfavorable,2022-07-08,35.553051
Ron DeSantis,favorable,2022-07-07,33.182434
Ron DeSantis,unfavorable,2022-07-07,35.553051
Ron DeSantis,favorable,2022-07-06,31.616749
Ron DeSantis,unfavorable,2022-07-06,31.700588
Ron DeSantis,favorable,2022-07-05,31.616749
Ron DeSantis,unfavorable,2022-07-05,31.700588
Ron DeSantis,favorable,2022-07-04,31.616749
Ron DeSantis,unfavorable,2022-07-04,31.700588
Ron DeSantis,favorable,2022-07-03,31.616749
Ron DeSantis,unfavorable,2022-07-03,31.700588
Ron DeSantis,favorable,2022-07-02,31.616749
Ron DeSantis,unfavorable,2022-07-02,31.700588
Ron DeSantis,favorable,2022-07-01,31.616749
Ron DeSantis,unfavorable,2022-07-01,31.700588
Ron DeSantis,favorable,2022-06-30,31.616749
Ron DeSantis,unfavorable,2022-06-30,31.700588
Ron DeSantis,favorable,2022-06-29,31.336628
Ron DeSantis,unfavorable,2022-06-29,35.730499
Ron DeSantis,favorable,2022-06-28,31.336628
Ron DeSantis,unfavorable,2022-06-28,35.730499
Ron DeSantis,favorable,2022-06-27,31.336628
Ron DeSantis,unfavorable,2022-06-27,35.730499
Ron DeSantis,favorable,2022-06-26,31.336628
Ron DeSantis,unfavorable,2022-06-26,35.730499
Ron DeSantis,favorable,2022-06-25,31.336628
Ron DeSantis,unfavorable,2022-06-25,35.730499
Ron DeSantis,favorable,2022-06-24,31.336628
Ron DeSantis,unfavorable,2022-06-24,35.730499
Ron DeSantis,favorable,2022-06-23,31.336628
Ron DeSantis,unfavorable,2022-06-23,35.730499
Ron DeSantis,favorable,2022-06-22,31.336628
Ron DeSantis,unfavorable,2022-06-22,35.730499
Ron DeSantis,favorable,2022-06-21,31.336628
Ron DeSantis,unfavorable,2022-06-21,35.730499
Ron DeSantis,favorable,2022-06-20,31.336628
Ron DeSantis,unfavorable,2022-06-20,35.730499
Ron DeSantis,favorable,2022-06-19,32.088036
Ron DeSantis,unfavorable,2022-06-19,35.273533
Ron DeSantis,favorable,2022-06-18,32.088036
Ron DeSantis,unfavorable,2022-06-18,35.273533
Ron DeSantis,favorable,2022-06-17,32.088036
Ron DeSantis,unfavorable,2022-06-17,35.273533
Ron DeSantis,favorable,2022-06-16,32.088036
Ron DeSantis,unfavorable,2022-06-16,35.273533
Ron DeSantis,favorable,2022-06-15,32.088036
Ron DeSantis,unfavorable,2022-06-15,35.273533
Ron DeSantis,favorable,2022-06-14,32.088036
Ron DeSantis,unfavorable,2022-06-14,35.273533
Ron DeSantis,favorable,2022-06-13,32.088036
Ron DeSantis,unfavorable,2022-06-13,35.273533
Ron DeSantis,favorable,2022-06-12,31.412285
Ron DeSantis,unfavorable,2022-06-12,32.781509
Ron DeSantis,favorable,2022-06-11,31.412285
Ron DeSantis,unfavorable,2022-06-11,32.781509
Ron DeSantis,favorable,2022-06-10,31.412285
Ron DeSantis,unfavorable,2022-06-10,32.781509
Ron DeSantis,favorable,2022-06-09,31.412285
Ron DeSantis,unfavorable,2022-06-09,32.781509
Ron DeSantis,favorable,2022-06-08,31.412285
Ron DeSantis,unfavorable,2022-06-08,32.781509
Ron DeSantis,favorable,2022-06-07,31.412285
Ron DeSantis,unfavorable,2022-06-07,32.781509
Ron DeSantis,favorable,2022-06-06,31.412285
Ron DeSantis,unfavorable,2022-06-06,32.781509
Ron DeSantis,favorable,2022-06-05,31.412285
Ron DeSantis,unfavorable,2022-06-05,32.781509
Ron DeSantis,favorable,2022-06-04,31.412285
Ron DeSantis,unfavorable,2022-06-04,32.781509
Ron DeSantis,favorable,2022-06-03,31.412285
Ron DeSantis,unfavorable,2022-06-03,32.781509
Ron DeSantis,favorable,2022-06-02,31.412285
Ron DeSantis,unfavorable,2022-06-02,32.781509
Ron DeSantis,favorable,2022-06-01,31.412285
Ron DeSantis,unfavorable,2022-06-01,32.781509
Ron DeSantis,favorable,2022-05-31,31.412285
Ron DeSantis,unfavorable,2022-05-31,32.781509
Ron DeSantis,favorable,2022-05-30,31.412285
Ron DeSantis,unfavorable,2022-05-30,32.781509
Ron DeSantis,favorable,2022-05-29,31.412285
Ron DeSantis,unfavorable,2022-05-29,32.781509
Ron DeSantis,favorable,2022-05-28,31.412285
Ron DeSantis,unfavorable,2022-05-28,32.781509
Ron DeSantis,favorable,2022-05-27,31.412285
Ron DeSantis,unfavorable,2022-05-27,32.781509
Ron DeSantis,favorable,2022-05-26,31.412285
Ron DeSantis,unfavorable,2022-05-26,32.781509
Ron DeSantis,favorable,2022-05-25,31.412285
Ron DeSantis,unfavorable,2022-05-25,32.781509
Ron DeSantis,favorable,2022-05-24,31.412285
Ron DeSantis,unfavorable,2022-05-24,32.781509
Ron DeSantis,favorable,2022-05-23,31.412285
Ron DeSantis,unfavorable,2022-05-23,32.781509
Ron DeSantis,favorable,2022-05-22,30.172031
Ron DeSantis,unfavorable,2022-05-22,32.034397
Ron DeSantis,favorable,2022-05-21,30.172031
Ron DeSantis,unfavorable,2022-05-21,32.034397
Ron DeSantis,favorable,2022-05-20,30.172031
Ron DeSantis,unfavorable,2022-05-20,32.034397
Ron DeSantis,favorable,2022-05-19,30.172031
Ron DeSantis,unfavorable,2022-05-19,32.034397
Ron DeSantis,favorable,2022-05-18,31.291374
Ron DeSantis,unfavorable,2022-05-18,32.258736
Ron DeSantis,favorable,2022-05-17,31.291374
Ron DeSantis,unfavorable,2022-05-17,32.258736
Ron DeSantis,favorable,2022-05-16,31.291374
Ron DeSantis,unfavorable,2022-05-16,32.258736
Ron DeSantis,favorable,2022-05-15,31.291374
Ron DeSantis,unfavorable,2022-05-15,32.258736
Ron DeSantis,favorable,2022-05-14,31.291374
Ron DeSantis,unfavorable,2022-05-14,32.258736
Ron DeSantis,favorable,2022-05-13,31.291374
Ron DeSantis,unfavorable,2022-05-13,32.258736
Ron DeSantis,favorable,2022-05-12,31.291374
Ron DeSantis,unfavorable,2022-05-12,32.258736
Ron DeSantis,favorable,2022-05-11,31.291374
Ron DeSantis,unfavorable,2022-05-11,32.258736
Ron DeSantis,favorable,2022-05-10,31.291374
Ron DeSantis,unfavorable,2022-05-10,32.258736
Ron DeSantis,favorable,2022-05-09,35.128448
Ron DeSantis,unfavorable,2022-05-09,39.67421
Ron DeSantis,favorable,2022-05-08,35.128448
Ron DeSantis,unfavorable,2022-05-08,39.67421
Ron DeSantis,favorable,2022-05-07,35.128448
Ron DeSantis,unfavorable,2022-05-07,39.67421
Ron DeSantis,favorable,2022-05-06,35.128448
Ron DeSantis,unfavorable,2022-05-06,39.67421
Ron DeSantis,favorable,2022-05-05,35.128448
Ron DeSantis,unfavorable,2022-05-05,39.67421
Ron DeSantis,favorable,2022-05-04,35.128448
Ron DeSantis,unfavorable,2022-05-04,39.67421
Ron DeSantis,favorable,2022-05-03,35.128448
Ron DeSantis,unfavorable,2022-05-03,39.67421
Ron DeSantis,favorable,2022-05-02,33.860264
Ron DeSantis,unfavorable,2022-05-02,42.43536
Ron DeSantis,favorable,2022-05-01,35.854744
Ron DeSantis,unfavorable,2022-05-01,47.220688
Ron DeSantis,favorable,2022-04-30,35.854744
Ron DeSantis,unfavorable,2022-04-30,47.220688
Ron DeSantis,favorable,2022-04-29,35.854744
Ron DeSantis,unfavorable,2022-04-29,47.220688
Ron DeSantis,favorable,2022-04-28,35.854744
Ron DeSantis,unfavorable,2022-04-28,47.220688
Ron DeSantis,favorable,2022-04-27,32.680965
Ron DeSantis,unfavorable,2022-04-27,36.751507
Ron DeSantis,favorable,2022-04-26,31.998837
Ron DeSantis,unfavorable,2022-04-26,35.59494
Ron DeSantis,favorable,2022-04-25,31.998837
Ron DeSantis,unfavorable,2022-04-25,35.59494
Ron DeSantis,favorable,2022-04-24,33.523216
Ron DeSantis,unfavorable,2022-04-24,32.360542
Ron DeSantis,favorable,2022-04-23,33.523216
Ron DeSantis,unfavorable,2022-04-23,32.360542
Ron DeSantis,favorable,2022-04-22,33.523216
Ron DeSantis,unfavorable,2022-04-22,32.360542
Ron DeSantis,favorable,2022-04-21,33.523216
Ron DeSantis,unfavorable,2022-04-21,32.360542
Ron DeSantis,favorable,2022-04-20,34.227562
Ron DeSantis,unfavorable,2022-04-20,33.474247
Ron DeSantis,favorable,2022-04-19,35.689278
Ron DeSantis,unfavorable,2022-04-19,34.390625
Ron DeSantis,favorable,2022-04-18,32.653336
Ron DeSantis,unfavorable,2022-04-18,35.2108
Ron DeSantis,favorable,2022-04-17,32.653336
Ron DeSantis,unfavorable,2022-04-17,35.2108
Ron DeSantis,favorable,2022-04-16,33.888584
Ron DeSantis,unfavorable,2022-04-16,33.981609
Ron DeSantis,favorable,2022-04-15,33.888584
Ron DeSantis,unfavorable,2022-04-15,33.981609
Ron DeSantis,favorable,2022-04-14,33.888584
Ron DeSantis,unfavorable,2022-04-14,33.981609
Ron DeSantis,favorable,2022-04-13,33.888584
Ron DeSantis,unfavorable,2022-04-13,33.981609
Ron DeSantis,favorable,2022-04-12,33.888584
Ron DeSantis,unfavorable,2022-04-12,33.981609
Ron DeSantis,favorable,2022-04-11,32.385136
Ron DeSantis,unfavorable,2022-04-11,32.585201
Ron DeSantis,favorable,2022-04-10,32.385136
Ron DeSantis,unfavorable,2022-04-10,32.585201
Ron DeSantis,favorable,2022-04-09,32.385136
Ron DeSantis,unfavorable,2022-04-09,32.585201
Ron DeSantis,favorable,2022-04-08,32.385136
Ron DeSantis,unfavorable,2022-04-08,32.585201
Ron DeSantis,favorable,2022-04-07,32.385136
Ron DeSantis,unfavorable,2022-04-07,32.585201
Ron DeSantis,favorable,2022-04-06,32.385136
Ron DeSantis,unfavorable,2022-04-06,32.585201
Ron DeSantis,favorable,2022-04-05,32.385136
Ron DeSantis,unfavorable,2022-04-05,32.585201
Ron DeSantis,favorable,2022-04-04,32.385136
Ron DeSantis,unfavorable,2022-04-04,32.585201
Ron DeSantis,favorable,2022-04-03,32.385136
Ron DeSantis,unfavorable,2022-04-03,32.585201
Ron DeSantis,favorable,2022-04-02,32.385136
Ron DeSantis,unfavorable,2022-04-02,32.585201
Ron DeSantis,favorable,2022-04-01,32.385136
Ron DeSantis,unfavorable,2022-04-01,32.585201
Ron DeSantis,favorable,2022-03-31,32.385136
Ron DeSantis,unfavorable,2022-03-31,32.585201
Ron DeSantis,favorable,2022-03-30,32.385136
Ron DeSantis,unfavorable,2022-03-30,32.585201
Ron DeSantis,favorable,2022-03-29,32.385136
Ron DeSantis,unfavorable,2022-03-29,32.585201
Ron DeSantis,favorable,2022-03-28,32.385136
Ron DeSantis,unfavorable,2022-03-28,32.585201
Ron DeSantis,favorable,2022-03-27,32.385136
Ron DeSantis,unfavorable,2022-03-27,32.585201
Ron DeSantis,favorable,2022-03-26,32.385136
Ron DeSantis,unfavorable,2022-03-26,32.585201
Ron DeSantis,favorable,2022-03-25,32.385136
Ron DeSantis,unfavorable,2022-03-25,32.585201
Ron DeSantis,favorable,2022-03-24,32.385136
Ron DeSantis,unfavorable,2022-03-24,32.585201
Ron DeSantis,favorable,2022-03-23,28.472153
Ron DeSantis,unfavorable,2022-03-23,34.094952
Ron DeSantis,favorable,2022-03-22,28.472153
Ron DeSantis,unfavorable,2022-03-22,34.094952
Ron DeSantis,favorable,2022-03-21,28.472153
Ron DeSantis,unfavorable,2022-03-21,34.094952
Ron DeSantis,favorable,2022-03-20,32.258507
Ron DeSantis,unfavorable,2022-03-20,33.346458
Ron DeSantis,favorable,2022-03-19,32.258507
Ron DeSantis,unfavorable,2022-03-19,33.346458
Ron DeSantis,favorable,2022-03-18,32.258507
Ron DeSantis,unfavorable,2022-03-18,33.346458
Ron DeSantis,favorable,2022-03-17,32.258507
Ron DeSantis,unfavorable,2022-03-17,33.346458
Ron DeSantis,favorable,2022-03-16,32.258507
Ron DeSantis,unfavorable,2022-03-16,33.346458
Ron DeSantis,favorable,2022-03-15,32.258507
Ron DeSantis,unfavorable,2022-03-15,33.346458
Ron DeSantis,favorable,2022-03-14,32.258507
Ron DeSantis,unfavorable,2022-03-14,33.346458
Ron DeSantis,favorable,2022-03-13,32.258507
Ron DeSantis,unfavorable,2022-03-13,33.346458
Ron DeSantis,favorable,2022-03-12,32.258507
Ron DeSantis,unfavorable,2022-03-12,33.346458
Ron DeSantis,favorable,2022-03-11,32.258507
Ron DeSantis,unfavorable,2022-03-11,33.346458
Ron DeSantis,favorable,2022-03-10,32.258507
Ron DeSantis,unfavorable,2022-03-10,33.346458
Ron DeSantis,favorable,2022-03-09,32.258507
Ron DeSantis,unfavorable,2022-03-09,33.346458
Ron DeSantis,favorable,2022-03-08,32.258507
Ron DeSantis,unfavorable,2022-03-08,33.346458
Ron DeSantis,favorable,2022-03-07,32.258507
Ron DeSantis,unfavorable,2022-03-07,33.346458
Ron DeSantis,favorable,2022-03-06,32.258507
Ron DeSantis,unfavorable,2022-03-06,33.346458
Ron DeSantis,favorable,2022-03-05,32.258507
Ron DeSantis,unfavorable,2022-03-05,33.346458
Ron DeSantis,favorable,2022-03-04,32.258507
Ron DeSantis,unfavorable,2022-03-04,33.346458
Ron DeSantis,favorable,2022-03-03,32.258507
Ron DeSantis,unfavorable,2022-03-03,33.346458
Ron DeSantis,favorable,2022-03-02,32.258507
Ron DeSantis,unfavorable,2022-03-02,33.346458
Ron DeSantis,favorable,2022-03-01,32.258507
Ron DeSantis,unfavorable,2022-03-01,33.346458
Ron DeSantis,favorable,2022-02-28,32.258507
Ron DeSantis,unfavorable,2022-02-28,33.346458
Ron DeSantis,favorable,2022-02-27,32.258507
Ron DeSantis,unfavorable,2022-02-27,33.346458
Ron DeSantis,favorable,2022-02-26,32.258507
Ron DeSantis,unfavorable,2022-02-26,33.346458
Ron DeSantis,favorable,2022-02-25,32.258507
Ron DeSantis,unfavorable,2022-02-25,33.346458
Ron DeSantis,favorable,2022-02-24,32.258507
Ron DeSantis,unfavorable,2022-02-24,33.346458
Ron DeSantis,favorable,2022-02-23,32.24741
Ron DeSantis,unfavorable,2022-02-23,37.90947
Ron DeSantis,favorable,2022-02-22,35.682877
Ron DeSantis,unfavorable,2022-02-22,45.317642
Ron DeSantis,favorable,2022-02-21,34.512081
Ron DeSantis,unfavorable,2022-02-21,42.299744
Ron DeSantis,favorable,2022-02-20,34.512081
Ron DeSantis,unfavorable,2022-02-20,42.299744
Ron DeSantis,favorable,2022-02-19,34.512081
Ron DeSantis,unfavorable,2022-02-19,42.299744
Ron DeSantis,favorable,2022-02-18,34.512081
Ron DeSantis,unfavorable,2022-02-18,42.299744
Ron DeSantis,favorable,2022-02-17,34.512081
Ron DeSantis,unfavorable,2022-02-17,42.299744
Ron DeSantis,favorable,2022-02-16,34.512081
Ron DeSantis,unfavorable,2022-02-16,42.299744
Ron DeSantis,favorable,2022-02-15,34.512081
Ron DeSantis,unfavorable,2022-02-15,42.299744
Ron DeSantis,favorable,2022-02-14,34.512081
Ron DeSantis,unfavorable,2022-02-14,42.299744
Ron DeSantis,favorable,2022-02-13,34.512081
Ron DeSantis,unfavorable,2022-02-13,42.299744
Ron DeSantis,favorable,2022-02-12,34.512081
Ron DeSantis,unfavorable,2022-02-12,42.299744
Ron DeSantis,favorable,2022-02-11,34.512081
Ron DeSantis,unfavorable,2022-02-11,42.299744
Ron DeSantis,favorable,2022-02-10,34.512081
Ron DeSantis,unfavorable,2022-02-10,42.299744
Ron DeSantis,favorable,2022-02-09,34.512081
Ron DeSantis,unfavorable,2022-02-09,42.299744
Ron DeSantis,favorable,2022-02-08,34.512081
Ron DeSantis,unfavorable,2022-02-08,42.299744
Ron DeSantis,favorable,2022-02-07,34.512081
Ron DeSantis,unfavorable,2022-02-07,42.299744
Ron DeSantis,favorable,2022-02-06,30.163309
Ron DeSantis,unfavorable,2022-02-06,32.311855
Ron DeSantis,favorable,2022-02-05,30.163309
Ron DeSantis,unfavorable,2022-02-05,32.311855
Ron DeSantis,favorable,2022-02-04,30.163309
Ron DeSantis,unfavorable,2022-02-04,32.311855
Ron DeSantis,favorable,2022-02-03,30.163309
Ron DeSantis,unfavorable,2022-02-03,32.311855
Ron DeSantis,favorable,2022-02-02,30.163309
Ron DeSantis,unfavorable,2022-02-02,32.311855
Ron DeSantis,favorable,2022-02-01,30.163309
Ron DeSantis,unfavorable,2022-02-01,32.311855
Ron DeSantis,favorable,2022-01-31,30.163309
Ron DeSantis,unfavorable,2022-01-31,32.311855
Ron DeSantis,favorable,2022-01-30,30.163309
Ron DeSantis,unfavorable,2022-01-30,32.311855
Ron DeSantis,favorable,2022-01-29,30.163309
Ron DeSantis,unfavorable,2022-01-29,32.311855
Ron DeSantis,favorable,2022-01-28,30.163309
Ron DeSantis,unfavorable,2022-01-28,32.311855
Ron DeSantis,favorable,2022-01-27,30.163309
Ron DeSantis,unfavorable,2022-01-27,32.311855
Ron DeSantis,favorable,2022-01-26,30.163309
Ron DeSantis,unfavorable,2022-01-26,32.311855
Ron DeSantis,favorable,2022-01-25,30.163309
Ron DeSantis,unfavorable,2022-01-25,32.311855
Ron DeSantis,favorable,2022-01-24,30.163309
Ron DeSantis,unfavorable,2022-01-24,32.311855
Ron DeSantis,favorable,2022-01-23,29.658129
Ron DeSantis,unfavorable,2022-01-23,31.297199
